#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="YuleModel.t:tree" spec="beast.base.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:tree" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.cox1" spec="beast.base.evolution.alignment.TaxonSet">
#                    <alignment filter="1-666" id="cox1" spec="beast.base.evolution.alignment.FilteredAlignment">
#                    </alignment>
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:tree" name="distribution" x="@birthRate.t:tree">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <distribution id="BMT_RatesPrior.s:cox1" spec="bmodeltest.math.distributions.NucleotideRevJumpSubstModelRatePrior">
#            <modelIndicator id="BMT_ModelIndicator.s:cox1" lower="0" spec="beast.base.inference.parameter.IntegerParameter" upper="5">5</modelIndicator>
#            <substModel id="RevJump.s:cox1" modelIndicator="@BMT_ModelIndicator.s:cox1" spec="bmodeltest.evolution.substitutionmodel.NucleotideRevJumpSubstModel">
#                <parameter dimension="6" id="BMT_Rates.s:cox1" lower="0.01" name="rates" spec="beast.base.inference.parameter.RealParameter" upper="100.0">1.0</parameter>
#                <frequencies empirical="false" id="BMTfreqs.s:cox1" spec="bmodeltest.evolution.substitutionmodel.ModelFrequencies">
#                    <hasEqualFreqs id="hasEqualFreqs.s:cox1" spec="beast.base.inference.parameter.BooleanParameter">false</hasEqualFreqs>
#                    <parameter dimension="4" id="BMT_frequencies.s:cox1" name="frequencies" spec="beast.base.inference.parameter.RealParameter">0.25 0.25 0.25 0.25</parameter>
#                </frequencies>
#            </substModel>
#            <parameter idref="BMT_Rates.s:cox1" name="x"/>
#            <Exponential id="BMT_RatesPrior.s:cox1x" name="distr"/>
#        </distribution>
#        <distribution id="BMT_GammaShapePrior.s:cox1" spec="bmodeltest.math.distributions.BMTPrior">
#            <count id="hasGammaRates.s:cox1" spec="beast.base.inference.parameter.IntegerParameter">1</count>
#            <parameter id="BMT_gammaShape.s:cox1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.6" name="distr">
#                <parameter estimate="false" id="RealParameter.6" lower="0.0" name="mean" spec="beast.base.inference.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </Exponential>
#        </distribution>
#        <distribution id="BMT_PropInvariablePrior.s:cox1" spec="bmodeltest.math.distributions.BMTPrior">
#            <count id="hasInvariableSites.s:cox1" spec="beast.base.inference.parameter.IntegerParameter">1</count>
#            <parameter id="BMT_ProportionInvariable.s:cox1" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.1</parameter>
#            <Beta id="Beta.0" name="distr">
#                <alpha id="Function$Constant.2" spec="beast.base.core.Function$Constant" value="1.0"/>
#                <beta id="Function$Constant.3" spec="beast.base.core.Function$Constant" value="4.0"/>
#            </Beta>
#        </distribution>
#        <prior id="BMT_freqsPrior.s:cox1" name="distribution" x="@BMT_frequencies.s:cox1">
#            <distr id="Dirichlet.2" spec="beast.base.inference.distribution.Dirichlet">
#                <alpha id="Function$Constant.4" spec="beast.base.core.Function$Constant" value="1.0 1.0 1.0 1.0"/>
#            </distr>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@cox1" id="treeLikelihood.cox1" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <siteModel gammaCategoryCount="4" hasGammaRates="@hasGammaRates.s:cox1" hasInvariantSites="@hasInvariableSites.s:cox1" id="BEASTModelTest.s:cox1" proportionInvariant="@BMT_ProportionInvariable.s:cox1" shape="@BMT_gammaShape.s:cox1" spec="bmodeltest.evolution.sitemodel.BEASTModelTestSiteModel" substModel="@RevJump.s:cox1">
#                <parameter estimate="false" id="BMT_mutationRate.s:cox1" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:clock" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:clock" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#        <distribution branchRateModel="@StrictClock.c:clock" id="treeLikelihood.csn" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <data data="@output_partitioned 1" filter="667-1122" id="csn" spec="beast.base.evolution.alignment.FilteredAlignment"/>
#            <siteModel id="SiteModel.s:csn" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:csn" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:csn" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:csn" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:csn" spec="beast.base.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#        </distribution>
#        <distribution branchRateModel="@StrictClock.c:clock" id="treeLikelihood.enam" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <data data="@output_partitioned 1" filter="1123-4560" id="enam" spec="beast.base.evolution.alignment.FilteredAlignment"/>
#            <siteModel id="SiteModel.s:enam" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:enam" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:enam" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:enam" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:enam" spec="beast.base.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#        </distribution>
#        <distribution branchRateModel="@StrictClock.c:clock" id="treeLikelihood.mc" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <data data="@output_partitioned 1" filter="4561-5496" id="mc" spec="beast.base.evolution.alignment.FilteredAlignment"/>
#            <siteModel id="SiteModel.s:mc" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:mc" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:mc" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:mc" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:mc" spec="beast.base.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#        </distribution>
#        <distribution branchRateModel="@StrictClock.c:clock" id="treeLikelihood.mcph1" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <data data="@output_partitioned 1" filter="5497-6713" id="mcph1" spec="beast.base.evolution.alignment.FilteredAlignment"/>
#            <siteModel id="SiteModel.s:mcph1" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:mcph1" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:mcph1" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:mcph1" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:mcph1" spec="beast.base.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#        </distribution>
#        <distribution branchRateModel="@StrictClock.c:clock" id="treeLikelihood.prm1" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <data data="@output_partitioned 1" filter="6714-7134" id="prm1" spec="beast.base.evolution.alignment.FilteredAlignment"/>
#            <siteModel id="SiteModel.s:prm1" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:prm1" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:prm1" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:prm1" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:prm1" spec="beast.base.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.cox1	treeLikelihood.csn	treeLikelihood.enam	treeLikelihood.mc	treeLikelihood.mcph1	treeLikelihood.prm1	Tree.height	Tree.treeLength	YuleModel	birthRate	rateAC	rateAG	rateAT	rateCG	rateCT	rateGT	substmodel	BMT_ModelIndicator	BMT_gammaShape	BMT_ProportionInvariable	hasGammaRates	hasInvariableSites	ActivePropInvariable	ActiveGammaShape	hasEqualFreqs	BMT_frequencies.1	BMT_frequencies.2	BMT_frequencies.3	BMT_frequencies.4
1115000	-29587.86447120095	-29780.679873624304	192.81540242335106	-6712.714241449189	-1821.5163280856532	-10856.77726507047	-2419.006103723918	-6015.791267406602	-1954.8746678884722	0.04042758731359612	0.4694467249298422	200.95402160152233	141.99107791872638	0.18493394223502677	2.7670219258087814	0.18493394223502677	0.048044131956195626	2.7670219258087814	0.048044131956195626	121323	6	1.3534205569283133	0.9198166881490928	1	1	0.9198166881490928	1.3534205569283133	0	0.2963554820912188	0.3071929852645171	0.12845935372029121	0.2679921789239737
1120000	-29580.22375007664	-29771.91309645451	191.6893463778715	-6714.043085243872	-1817.9813557474315	-10856.159068228535	-2412.5136160913935	-6027.612130590793	-1943.6038405524903	0.04259130876442235	0.47144827495010266	201.91180299917292	121.59572836809112	0.13104908123231213	2.624479701463606	0.18127037282453598	0.010106446741866032	2.9220453165053764	0.13104908123231213	123451	27	1.16755323547781	0.9202648434979226	1	1	0.9202648434979226	1.16755323547781	0	0.2874570887868667	0.3281138276811629	0.13809670652000644	0.2463323770119648
1125000	-29577.512094752434	-29767.271978078545	189.75988332611092	-6695.731799077677	-1819.1444181870368	-10897.191497560134	-2412.492712159965	-6000.0869382267065	-1942.6246128670202	0.04511147990262738	0.4993254093397145	197.59573306282795	133.77094015120258	0.08341830181465691	2.7592777128787795	0.23118966879847752	0.08341830181465691	2.7592777128787795	0.08341830181465691	123121	11	0.9550388224636478	0.9202648434979226	1	1	0.9202648434979226	0.9550388224636478	0	0.3249630235862172	0.31784414399912825	0.11281249898090095	0.24438033343375443
1130000	-29581.84256411116	-29773.474564394965	191.63200028380354	-6714.389162821986	-1818.5283307735992	-10859.896241009348	-2414.67440583822	-6010.314121834861	-1955.6723021169491	0.04417038377558757	0.4888051093965471	199.80923328874195	100.20844532870217	0.13722117831188468	2.739441096970156	0.16090730796750974	0.06208201181278921	2.739441096970156	0.16090730796750974	123423	24	1.298477824957075	0.9191840627162486	1	1	0.9191840627162486	1.298477824957075	0	0.31924447128409383	0.3338688746922445	0.12212439014421682	0.2247622638794457
1135000	-29576.82354273726	-29770.066733031177	193.24319029391722	-6703.76095766207	-1819.2836517608034	-10877.034317430172	-2412.7984529262035	-6016.850531878229	-1940.3388213736994	0.04187045587226578	0.4772736578663713	201.28073118052595	118.84358487200338	0.14339911927201002	2.732304518709855	0.18535907444764918	0.021273694412986877	2.732304518709855	0.18535907444764918	123423	24	1.1715836052264292	0.9191840627162486	1	1	0.9191840627162486	1.1715836052264292	0	0.3192037647728861	0.3111087076645661	0.12212439014421682	0.2475631374183319
1140000	-29566.948121864156	-29759.17140183397	192.22327996981446	-6706.697025477248	-1821.251251678164	-10861.206402055956	-2415.9399281410965	-6013.105721831086	-1940.9710726504243	0.04427586077770666	0.4876063968612815	200.15516203804486	106.78875666009793	0.08405342871756873	2.775198366066072	0.19744298171515512	0.08405342871756873	2.775198366066072	0.08405342871756873	123121	11	1.1187544963998515	0.9191840627162486	1	1	0.9191840627162486	1.1187544963998515	0	0.3404497019527204	0.296533087235891	0.11545407339305762	0.2475631374183319
1145000	-29565.428265512706	-29757.003287227904	191.57502171519744	-6702.648467559547	-1819.062968966061	-10879.05167749037	-2411.6816373834695	-6001.794219350684	-1942.764316477771	0.046252999207064306	0.49495614697065704	199.37766934221239	107.634561524791	0.1236485616739946	2.7663833041331216	0.19457727128384758	0.025358997101925213	2.7663833041331216	0.1236485616739946	123421	23	0.9306520167046755	0.9191840627162486	1	1	0.9191840627162486	0.9306520167046755	0	0.33092792283952976	0.3122710084728951	0.11545407339305762	0.24134699529451847
1150000	-29573.89954873187	-29765.024556883	191.12500815112966	-6688.261560654725	-1819.0253267673688	-10875.369919391353	-2427.1508487739434	-6006.656199955696	-1948.5607013399126	0.045013060580841695	0.5015000673458185	198.64167552491347	104.03252069635684	0.10202246582441482	2.7583597459200044	0.2561929816884551	0.023042594822712446	2.7583597459200044	0.10202246582441482	123421	23	0.8646377904983646	0.9120229689680539	1	1	0.9120229689680539	0.8646377904983646	0	0.3058623655164986	0.32408904934344496	0.12200095739551893	0.24804762774453842
1155000	-29578.002326608992	-29771.23946019115	193.23713358216025	-6711.179220336635	-1818.5854055405885	-10868.254374514896	-2413.9660339503216	-6008.495901945981	-1950.7585239027285	0.04107127269540643	0.47644477123769197	201.43367964874903	111.49285561741938	0.09126971423723972	2.7959486864686824	0.18773245611889272	0.037830742469269076	2.7959486864686824	0.09126971423723972	123421	23	1.2803446040714261	0.920788856333919	1	1	0.920788856333919	1.2803446040714261	0	0.32443450523224426	0.29938901718813343	0.12072920265309268	0.2554472749265305
1160000	-29583.046407459435	-29773.673723119067	190.62731565963182	-6704.539813000769	-1819.5647968430565	-10896.001544231025	-2412.025533560609	-5991.952361667036	-1949.589673816571	0.04333677267120985	0.5029063799105697	198.43785140599869	101.48880846401046	0.13627596952910656	2.7831327929215846	0.13627596952910656	0.02490650556951718	2.7831327929215846	0.13627596952910656	121321	5	1.089759047240288	0.9198565370338659	1	1	0.9198565370338659	1.089759047240288	0	0.31042231820379773	0.31117328066665456	0.1228149133462295	0.2555894877833191
1165000	-29575.724544143693	-29766.98483942723	191.26029528353558	-6698.713501292222	-1815.1886294226247	-10885.43694651394	-2414.352934750828	-6013.244304518777	-1940.0485229288354	0.04614213412212095	0.49449533278089913	199.33288578966514	115.98362173687971	0.09262562505462332	2.7551415492507028	0.25625112179178683	0.048214529597566225	2.7551415492507028	0.09262562505462332	123421	23	1.126133214519286	0.9198565370338659	1	1	0.9198565370338659	1.126133214519286	0	0.3216591359040684	0.31117328066665456	0.12124055321190028	0.2459270302173776
1170000	-29571.453050893706	-29764.343386747307	192.89033585360073	-6706.730864499716	-1820.6705375752626	-10857.397259062256	-2419.998058496724	-6011.392830550263	-1948.1538365630884	0.04334291347231697	0.48170873199819597	200.7991044113572	107.41769678097883	0.08352017372973804	2.797252374913117	0.15493472898455793	0.08352017372973804	2.797252374913117	0.08352017372973804	123121	11	1.0895390342805122	0.9202837716852382	1	1	0.9202837716852382	1.0895390342805122	0	0.33757630061253086	0.31513011124870716	0.11336010177224781	0.233933486366515
1175000	-29583.672171845028	-29776.799209685825	193.12703784079642	-6709.8852986133115	-1818.9513976974401	-10849.42867582488	-2421.2989614943926	-6024.272614778794	-1952.9622612770045	0.04324082094636608	0.4653837124650597	200.95706839743855	148.15494971108947	0.13600829600320327	2.77021603632994	0.14639846274984863	0.030762705837224624	2.77021603632994	0.14639846274984863	123423	24	0.9459466264908918	0.9202837716852382	1	1	0.9202837716852382	0.9459466264908918	0	0.34082664905985677	0.3109059812378202	0.11433388333580884	0.233933486366515
1180000	-29572.111252376577	-29765.622368902554	193.51111652597635	-6712.859086792359	-1819.4001785655123	-10854.628179390755	-2424.636045240233	-6000.750200086745	-1953.3486788269483	0.04076708605655425	0.4748706672059049	201.4436911627676	104.7810450798864	0.12392117209786166	2.80459186486968	0.12392117209786166	0.019052753967059667	2.80459186486968	0.12392117209786166	121321	5	1.2061554811144461	0.9202837716852382	1	1	0.9202837716852382	1.2061554811144461	0	0.33425964470937886	0.2942706039409499	0.11433388333580884	0.25713586801386323
1185000	-29575.322666944292	-29766.12806921319	190.8054022688989	-6689.751132275813	-1818.383072420277	-10878.432042057208	-2424.444677097461	-6003.787975438561	-1951.329169923873	0.045324355935672064	0.5030300212808478	198.5088034696768	107.24005839862487	0.1420677027338241	2.776156141720424	0.1420677027338241	0.011102208758332517	2.776156141720424	0.15245010233317477	121324	7	1.0016092965081393	0.9154414800726386	1	1	0.9154414800726386	1.0016092965081393	0	0.3157103177035511	0.31811298821477413	0.11433388333580884	0.25184281074586673
1190000	-29567.714700482695	-29761.196736131755	193.48203564905947	-6697.743245832741	-1820.8920450344456	-10850.532917373288	-2426.218464272275	-6019.182309752393	-1946.627753866613	0.04246290340138443	0.478271205086678	201.18845679408847	117.62390499290589	0.15546262393304186	2.7473972897206957	0.15546262393304186	0.038817548759486106	2.7473972897206957	0.15546262393304186	121321	5	1.0708667022889502	0.9169947889932691	1	1	0.9169947889932691	1.0708667022889502	0	0.30724649043590246	0.30861895362431346	0.1264706212686782	0.25766393467110676
1195000	-29573.54822366724	-29766.171849938943	192.6236262717019	-6698.947819536233	-1813.835344508238	-10865.719425973231	-2422.776337198734	-6012.846455025054	-1952.0464676974532	0.04523842306848965	0.4915512015393803	199.74998332012882	111.41294110840477	0.15970404353712195	2.791537128060373	0.15970404353712195	0.048758828402506754	2.791537128060373	0.048758828402506754	121323	6	0.8115241652404109	0.9066912159517181	1	1	0.9066912159517181	0.8115241652404109	0	0.31443022697015544	0.2972365670403451	0.1264706212686782	0.26186258472082213
1200000	-29589.36638730362	-29779.566224201164	190.1998368975434	-6702.113486817561	-1820.1456374958161	-10884.29925723872	-2418.323158032453	-5998.263844647185	-1956.4208399694285	0.045738222676625605	0.5100696024433417	196.96748818157167	88.76729287581432	0.10508980347533563	2.7390225177999965	0.20668555397400307	0.10508980347533563	2.7390225177999965	0.10508980347533563	123121	11	0.6888484322480756	0.896183103977165	1	1	0.896183103977165	0.6888484322480756	0	0.3164969289043993	0.3230614348994142	0.1180906797242785	0.2423509564719089
1205000	-29576.751124080285	-29770.666804407007	193.91568032672282	-6712.50984114832	-1818.4201740900705	-10868.610744359934	-2415.446933170713	-6005.2834199024055	-1950.395691735564	0.04209037448009708	0.4850320625511496	200.45297144433744	114.63851420552022	0.16119947028458415	2.7511018610003255	0.16119947028458415	0.014197867145599674	2.7511018610003255	0.16119947028458415	121321	5	0.5904382861429509	0.896183103977165	1	1	0.896183103977165	0.5904382861429509	0	0.3570304861361654	0.2862080865174855	0.1180906797242785	0.23867074762207147
1210000	-29579.999623199346	-29774.81124885941	194.81162566006222	-6726.305470029656	-1822.4319606007434	-10845.65942993743	-2410.1160302093595	-6012.933659693695	-1957.3646983885214	0.04036389103019486	0.47206506420235617	201.84501047224614	107.75274247582205	0.1366971833877699	2.7922232264992175	0.22568723939213947	0.02658456211082965	2.7922232264992175	0.02658456211082965	123424	25	0.6396917132684629	0.903467519799117	1	1	0.903467519799117	0.6396917132684629	0	0.2924852625124042	0.32914277139980447	0.12997047318043645	0.24840149290735572
1215000	-29578.502980130273	-29768.036884318524	189.53390418824898	-6685.846487135928	-1820.5200527214495	-10890.213270341692	-2421.717050146034	-5999.8589190873145	-1949.8811048861055	0.04524172779042179	0.513952127468679	196.59899551307356	123.56429627879558	0.1494888160533578	2.805663687704235	0.1494888160533578	0.025541692280723463	2.805663687704235	0.06415330020409486	121324	7	0.8162915565959231	0.903467519799117	1	1	0.903467519799117	0.8162915565959231	0	0.32489742195411603	0.3019381977845432	0.12997047318043645	0.2431939070809051
1220000	-29573.37745639633	-29767.007457367163	193.63000097083167	-6710.461066637771	-1821.180852223286	-10858.397029589949	-2410.9360958101497	-6013.078108842458	-1952.95430426355	0.04166923710326966	0.4791192598027216	200.65553850261227	128.462557252567	0.1116922208835531	2.764393087568161	0.21132247264064916	0.03650691045592691	2.764393087568161	0.1116922208835531	123421	23	0.6714487823416203	0.903467519799117	1	1	0.903467519799117	0.6714487823416203	0	0.30338969674224114	0.310088647668814	0.12470169556912104	0.2618199600198246
1225000	-29571.604467842706	-29764.16847486286	192.5640070201556	-6687.99431283619	-1817.8561254546555	-10865.708357215088	-2424.245010412814	-6013.746287772968	-1954.6183811711496	0.041836715907529506	0.4954114105828536	199.3104470764338	105.88430798587912	0.14957193582703468	2.7638362319745937	0.14957193582703468	0.023611728569713896	2.7638362319745937	0.14957193582703468	121321	5	0.664407546026836	0.9006762785672301	1	1	0.9006762785672301	0.664407546026836	0	0.3312211234785491	0.29691200148485913	0.12470169556912104	0.2471651794674715
1230000	-29586.700204878995	-29777.998460806994	191.29825592799776	-6694.582614122686	-1818.641896419553	-10892.389006128717	-2423.0343169243074	-5999.40060226117	-1949.9500249505575	0.04427610915975651	0.5027546185669262	198.38614967842022	115.67707876635765	0.11083647454035775	2.7275804534536374	0.2282799657099369	0.04292892587344654	2.7275804534536374	0.1627937269689897	123425	26	0.6474951861770223	0.9006762785672301	1	1	0.9006762785672301	0.6474951861770223	0	0.32534454295772897	0.31441447327112115	0.11307580430367915	0.2471651794674715
1235000	-29570.504880170665	-29763.03551648367	192.53063631300267	-6714.097744316757	-1817.1107362264113	-10870.396059359866	-2412.9304317889746	-6004.924038233997	-1943.5765065576638	0.043737105569928866	0.4916718657088408	199.5114888498156	99.98935781710423	0.07954321067884462	2.7800010745375934	0.20630292767940547	0.0746085018877242	2.7800010745375934	0.07954321067884462	123421	23	0.7056444787066337	0.9006762785672301	1	1	0.9006762785672301	0.7056444787066337	0	0.32534454295772897	0.2898732527840502	0.10902065103832564	0.2757615532198959
1240000	-29576.04893626754	-29770.36921652896	194.32028026142072	-6715.47240116191	-1822.9316805417561	-10848.231782915153	-2417.8297147528497	-6013.1364561632945	-1952.767180994002	0.04198984507096187	0.47868325646560633	201.15671907404968	116.68103214302302	0.12500314798994788	2.7666509547440916	0.19755686405162914	0.019134930480299225	2.7666509547440916	0.12500314798994788	123421	23	0.5848659724649307	0.9006762785672301	1	1	0.9006762785672301	0.5848659724649307	0	0.30589112698626575	0.31119659697709073	0.13444760506216824	0.248464670974476
1245000	-29579.109017513085	-29771.43136657814	192.3223490650551	-6694.149910467498	-1819.811951990173	-10860.987772320874	-2428.0872555905794	-6020.47148785427	-1947.9229883547466	0.04154204976503423	0.4947044170272845	199.1880673344503	119.35519464281619	0.0830019027822997	2.750626291857707	0.24974170793769482	0.0830019027822997	2.750626291857707	0.0830019027822997	123121	11	0.6289604532194322	0.9006762785672301	1	1	0.9006762785672301	0.6289604532194322	0	0.3121934672925457	0.31444128519450165	0.12490057653847733	0.248464670974476
1250000	-29576.74730320378	-29769.30753538152	192.56023217773532	-6698.074777530079	-1817.2546272693303	-10861.149680758723	-2425.410992055624	-6022.543367914298	-1944.874089853468	0.044679649205471704	0.4928880520179521	199.53198397622833	103.82203742958309	0.09663943958934247	2.7438827801706838	0.22231612089061484	0.09663943958934247	2.7438827801706838	0.09663943958934247	123121	11	0.7512533247659479	0.9006762785672301	1	1	0.9006762785672301	0.7512533247659479	0	0.3178841466102804	0.30875060587676695	0.1186054802429023	0.254759767270051
1255000	-29577.831990010374	-29768.841079928497	191.00908991812182	-6706.2763122737415	-1822.9967063834724	-10870.600849122655	-2412.9519007906174	-6009.933800343173	-1946.08151101484	0.04442846700515044	0.4968967027492336	198.06794719562836	132.1475772521287	0.13089996380884292	2.7731592624759682	0.19848996969967395	0.06214577076977809	2.7731592624759682	0.06214577076977809	123424	25	0.800280422588256	0.8991679772051101	1	1	0.8991679772051101	0.800280422588256	0	0.32113848880202533	0.29117532594702156	0.1186054802429023	0.2690807050080515
1260000	-29574.599934746562	-29766.319580124997	191.7196453784357	-6698.651205660677	-1817.931618238428	-10877.464318010587	-2424.2866387566855	-6008.840859728362	-1939.1449397302522	0.042086413557730955	0.4900893171850219	198.91569495691652	90.3123978681651	0.15041356759598976	2.766658613669247	0.15041356759598976	0.015442069873546162	2.766658613669247	0.15041356759598976	121321	5	0.9624024260627184	0.9057691625191789	1	1	0.9057691625191789	0.9624024260627184	0	0.32677303709830424	0.2943358597094183	0.12169741727472871	0.2571936859175494
1265000	-29579.324061233518	-29772.599357276667	193.27529604315117	-6707.088816918489	-1818.634562349702	-10858.358685842932	-2421.3591216414156	-6011.046481498934	-1956.1116890251942	0.04173652795110489	0.4870804036857364	200.24064863816687	108.9557688661367	0.12634988053735763	2.8017110794034448	0.12634988053735763	0.017528199581046615	2.8017110794034448	0.12634988053735763	121321	5	0.7409001235483025	0.9057691625191789	1	1	0.9057691625191789	0.7409001235483025	0	0.3139284165938541	0.304572183630588	0.12363819500219886	0.2578612047733596
1270000	-29584.354392717712	-29775.833858256367	191.47946553865285	-6713.2533829497415	-1819.7971479891858	-10849.809346154767	-2421.249618346812	-6023.761159074584	-1947.9632037412762	0.04206699207206494	0.4793634931411436	200.63535315909158	98.34993239843747	0.1682613041073491	2.604488405762392	0.1682613041073491	0.037133262189509526	2.8535944197260603	0.1682613041073491	121341	8	0.7512032994138942	0.9057691625191789	1	1	0.9057691625191789	0.7512032994138942	0	0.3270145150342758	0.29057105218399476	0.12363819500219886	0.2587762377795312
1275000	-29583.28075773563	-29772.936167932992	189.6554101973651	-6713.1955037603875	-1815.3616544953184	-10861.747271136242	-2410.287443817249	-6027.648547234249	-1944.6957474895469	0.04047362956708565	0.46944922650449605	199.27294173042205	157.48245946054956	0.1364106828543597	3.4057988171731766	0.1364106828543597	0.020529599116193148	2.1722748484707015	0.1285753695312186	121345	10	0.8007075648837871	0.91489435694031	1	1	0.91489435694031	0.8007075648837871	0	0.30233244189317265	0.33538528809137236	0.10030962194648027	0.26197264806897536
1280000	-29583.44194397375	-29774.059467069765	190.61752309601394	-6702.705795697612	-1818.3471125673475	-10862.00651385529	-2425.7033227553065	-6008.888088858647	-1956.408633335562	0.040659086486385096	0.48471995714346594	200.48691778757603	114.76996612184526	0.1191323059087692	3.2912548499672902	0.14919650486565894	0.10586778688174714	2.2286807654947967	0.10586778688174714	123454	29	0.8690100363152133	0.9179990132709079	1	1	0.9179990132709079	0.8690100363152133	0	0.3270700367513505	0.29949050288353046	0.09264912988555866	0.280790330479561
1285000	-29580.363847634933	-29770.05254484169	189.68869720675477	-6696.555216801479	-1817.62073562736	-10871.83583198629	-2424.2373399823164	-6012.282573300916	-1947.520847143328	0.04530424950686103	0.4982549736971842	199.0222913502108	109.21137435962007	0.14718563210289878	2.9960415990401774	0.14718563210289878	0.02173096843336099	2.540670536217775	0.14718563210289878	121341	8	0.7812640064975668	0.9105758372212908	1	1	0.9105758372212908	0.7812640064975668	0	0.32212735770480183	0.31232862787548277	0.10671113158207199	0.258832882837644
